"0","library(BASiCS)
"
"2","载入需要的程辑包：SingleCellExperiment
"
"2","载入需要的程辑包：SummarizedExperiment
"
"2","载入需要的程辑包：GenomicRanges
"
"2","载入需要的程辑包：stats4
"
"2","载入需要的程辑包：BiocGenerics
"
"2","载入需要的程辑包：parallel
"
"2","
载入程辑包：‘BiocGenerics’

"
"2","The following objects are masked from ‘package:parallel’:

    clusterApply, clusterApplyLB, clusterCall,
    clusterEvalQ, clusterExport, clusterMap,
    parApply, parCapply, parLapply, parLapplyLB,
    parRapply, parSapply, parSapplyLB

"
"2","The following objects are masked from ‘package:stats’:

    IQR, mad, sd, var, xtabs

"
"2","The following objects are masked from ‘package:base’:

    anyDuplicated, append, as.data.frame, cbind,
    colMeans, colnames, colSums, do.call, duplicated,
    eval, evalq, Filter, Find, get, grep, grepl,
    intersect, is.unsorted, lapply, lengths, Map,
    mapply, match, mget, order, paste, pmax,
    pmax.int, pmin, pmin.int, Position, rank, rbind,
    Reduce, rowMeans, rownames, rowSums, sapply,
    setdiff, sort, table, tapply, union, unique,
    unsplit, which, which.max, which.min

"
"2","载入需要的程辑包：S4Vectors
"
"2","
载入程辑包：‘S4Vectors’

"
"2","The following object is masked from ‘package:base’:

    expand.grid

"
"2","载入需要的程辑包：IRanges
"
"2","载入需要的程辑包：GenomeInfoDb
"
"2","载入需要的程辑包：Biobase
"
"2","Welcome to Bioconductor

    Vignettes contain introductory material; view
    with 'browseVignettes()'. To cite Bioconductor,
    see 'citation(""Biobase"")', and for packages
    'citation(""pkgname"")'.

"
"2","载入需要的程辑包：DelayedArray
"
"2","载入需要的程辑包：matrixStats
"
"2","
载入程辑包：‘matrixStats’

"
"2","The following objects are masked from ‘package:Biobase’:

    anyMissing, rowMedians

"
"2","
载入程辑包：‘DelayedArray’

"
"2","The following objects are masked from ‘package:matrixStats’:

    colMaxs, colMins, colRanges, rowMaxs, rowMins,
    rowRanges

"
"2","The following object is masked from ‘package:base’:

    apply

"
"2","    Welcome to 'BASiCS'. If you used 'BASiCS' before
    its release in Bioconductor, please visit:
    https://github.com/catavallejos/BASiCS/wiki.
"
